0,3,18,-31.250750,-142.400000,269.382500
0,3,19,-30.729720,-142.274300,268.843700
0,3,22,-28.763740,-141.786300,267.426400
0,3,24,-27.282950,-141.159500,266.408500
0,3,26,-26.059670,-140.769300,265.424700
0,3,29,-24.146490,-140.029200,264.006400
0,3,30,-23.582000,-139.889000,263.499500
0,3,31,-22.922600,-139.649600,262.947100
0,3,32,-22.181190,-139.192400,262.591600
0,3,33,-21.652870,-138.934200,262.272200
0,3,34,-21.018390,-138.580500,262.166500
0,3,35,-20.569600,-138.315300,261.738200
0,3,36,-19.907970,-138.115400,261.033900
0,3,38,-18.741910,-137.382200,260.055300
0,3,39,-18.035440,-137.179400,259.311800
0,3,40,-17.610130,-136.714200,259.101400
0,3,41,-17.110180,-136.511500,258.689400
0,3,42,-16.664290,-136.185500,258.121500
0,3,44,-15.044300,-135.631000,257.212500
0,3,45,-14.622000,-135.120100,256.910700
0,3,46,-14.160250,-134.576300,256.554800
0,3,47,-13.445090,-134.682300,255.807500
0,3,48,-12.788710,-134.193600,255.382900
0,3,49,-12.208710,-133.889900,254.969700
0,3,50,-11.685080,-133.498700,254.612400
0,3,51,-11.139770,-133.182300,254.194200
0,3,52,-10.444190,-132.880400,253.690400
0,3,53,-9.857212,-132.420300,253.354200
0,3,54,-9.348807,-132.007900,252.975300
0,3,55,-8.867495,-131.598700,252.668900
0,3,56,-8.244548,-131.203100,252.310700
0,3,57,-7.583554,-130.792000,251.843700
0,3,58,-7.135119,-130.470600,251.387000
0,3,59,-6.591457,-129.941600,251.185900
0,3,60,-6.079334,-129.493300,250.862500
0,3,61,-5.581099,-129.078700,250.585900
0,3,62,-4.906346,-128.694400,249.933900
0,3,63,-4.213960,-128.116700,249.649600
0,3,65,-3.212591,-127.195600,249.033100
0,3,66,-2.674684,-126.716600,248.520500
0,3,67,-2.037421,-126.263500,248.167000
0,3,68,-1.573000,-125.558400,247.875700
0,3,69,-1.210967,-125.116100,247.645200
0,3,70,-0.818324,-124.708600,247.367300
0,3,71,-0.315168,-124.178700,247.149500
